timestamp,value
2010-01-01,1017.1
2010-01-02,1019.3
2010-01-03,1017.0
2010-01-04,1019.2
2010-01-05,1018.7
2010-01-06,1015.6
2010-01-07,1018.5
2010-01-08,1018.3
2010-01-09,1018.4
2010-01-10,1021.5
2010-01-11,1023.0
2010-01-12,1023.3
2010-01-13,1020.5
2010-01-14,1021.4
2010-01-15,1018.1
2010-01-16,1022.6
2010-01-17,1022.6
2010-01-18,1021.0
2010-01-19,1020.1
2010-01-20,1017.0
2010-01-21,1019.3
2010-01-22,1017.3
2010-01-23,1016.1
2010-01-24,1017.8
2010-01-25,1019.3
2010-01-26,1025.1
2010-01-27,1024.8
2010-01-28,1025.1
2010-01-29,1025.1
2010-01-30,1022.6
2010-01-31,1021.2
2010-02-01,1017.2
2010-02-02,1041.5
2010-02-03,1041.7
2010-02-04,1038.9
2010-02-05,1041.0
2010-02-06,1042.9
2010-02-07,1042.1
2010-02-08,1043.9
2010-02-09,1039.0
2010-02-10,1037.3
2010-02-11,1033.7
2010-02-12,1032.5
2010-02-13,1036.3
2010-02-14,1037.5
2010-02-15,1040.0
2010-02-16,1038.4
2010-02-17,1035.3
2010-02-18,1032.0
2010-02-19,1028.1
2010-02-20,1032.2
2010-02-21,1030.2
2010-02-22,1031.2
2010-02-23,1032.8
2010-02-24,1030.3
2010-02-25,1030.2
2010-02-26,1028.1
2010-02-27,1022.1
2010-02-28,1024.4
2010-03-01,1023.4
2010-03-02,1026.3
2010-03-03,1024.0
2010-03-04,1026.1
2010-03-05,1031.0
2010-03-06,1037.6
2010-03-07,1036.6
2010-03-08,1037.4
2010-03-09,1035.4
2010-03-10,1038.9
2010-03-11,1038.7
2010-03-12,1036.5
2010-03-13,1036.4
2010-03-14,1036.8
2010-03-15,1035.3
2010-03-16,1032.6
2010-03-17,1029.3
2010-03-18,1031.3
2010-03-19,1027.4
2010-03-20,1028.6
2010-03-21,1025.8
2010-03-22,1026.0
2010-03-23,1022.3
2010-03-24,1020.1
2010-03-25,1017.7
2010-03-26,1018.0
2010-03-27,1023.2
2010-03-28,1024.2
2010-03-29,1020.5
2010-03-30,1022.2
2010-03-31,1025.3
2010-04-01,1023.3
2010-04-02,1035.3
2010-04-03,1036.7
2010-04-04,1035.1
2010-04-05,1032.5
2010-04-06,1028.7
2010-04-07,1028.1
2010-04-08,1025.6
2010-04-09,1027.9
2010-04-10,1025.0
2010-04-11,1025.7
2010-04-12,1025.0
2010-04-13,1023.7
2010-04-14,1025.5
2010-04-15,1025.8
2010-04-16,1030.5
2010-04-17,1035.1
2010-04-18,1034.2
2010-04-19,1032.2
2010-04-20,1033.6
2010-04-21,1045.6
2010-04-22,1040.3
2010-04-23,1035.9
2010-04-24,1035.4
2010-04-25,1031.0
2010-04-26,1035.1
2010-04-27,1022.1
2010-04-28,1020.4
2010-04-29,1019.6
2010-04-30,1023.2
2010-05-01,1016.5
2010-05-02,1011.6
2010-05-03,1013.9
2010-05-04,1011.3
2010-05-05,1020.9
2010-05-06,1023.4
2010-05-07,1019.6
2010-05-08,1016.7
2010-05-09,1012.0
2010-05-10,1012.7
2010-05-11,1010.7
2010-05-12,1002.5
2010-05-13,991.5
2010-05-14,992.9
2010-05-15,997.1
2010-05-16,1001.6
2010-05-17,997.2
2010-05-18,1001.9
2010-05-19,1011.7
2010-05-20,1005.7
2010-05-21,1018.7
2010-05-22,1016.5
2010-05-23,1018.3
2010-05-24,1014.8
2010-05-25,1011.0
2010-05-26,1018.7
2010-05-27,1009.9
2010-05-28,1012.7
2010-05-29,1015.0
2010-05-30,1010.4
2010-05-31,1099.0
2010-06-01,1095.2
2010-06-02,1098.1
2010-06-03,1094.8
2010-06-04,1097.9
2010-06-05,1085.2
2010-06-06,1086.0
2010-06-07,1088.2
2010-06-08,1088.6
2010-06-09,1085.8
2010-06-10,1080.4
2010-06-11,1077.2
2010-06-12,1075.7
2010-06-13,1080.3
2010-06-14,1081.6
2010-06-15,1080.3
2010-06-16,1094.8
2010-06-17,1097.2
2010-06-18,1096.2
2010-06-19,1095.4
2010-06-20,1093.0
2010-06-21,1084.3
2010-06-22,1079.6
2010-06-23,1080.8
2010-06-24,1083.2
2010-06-25,1086.6
2010-06-26,1078.6
2010-06-27,1078.3
2010-06-28,1077.1
2010-06-29,1080.3
2010-06-30,1082.6
2010-07-01,1079.7
2010-07-02,1083.5
2010-07-03,1080.0
2010-07-04,1079.4
2010-07-05,1079.4
2010-07-06,1082.1
2010-07-07,1080.8
2010-07-08,1077.5
2010-07-09,1079.7
2010-07-10,1078.8
2010-07-11,1083.1
2010-07-12,1079.7
2010-07-13,1078.1
2010-07-14,1077.3
2010-07-15,1075.5
2010-07-16,1080.2
2010-07-17,1090.3
2010-07-18,1089.6
2010-07-19,1087.8
2010-07-20,1081.1
2010-07-21,1071.7
2010-07-22,1071.4
2010-07-23,1069.8
2010-07-24,1070.5
2010-07-25,1066.4
2010-07-26,1070.9
2010-07-27,1065.5
2010-07-28,1068.6
2010-07-29,1067.1
2010-07-30,1068.3
2010-07-31,1074.9
2010-08-01,1069.2
2010-08-02,1068.6
2010-08-03,1076.2
2010-08-04,1080.7
2010-08-05,1077.7
2010-08-06,1077.6
2010-08-07,1083.7
2010-08-08,1084.4
2010-08-09,1084.4
2010-08-10,1091.4
2010-08-11,1090.4
2010-08-12,1096.5
2010-08-13,1095.0
2010-08-14,1096.9
2010-08-15,1099.8
2010-08-16,1096.1
2010-08-17,1094.3
2010-08-18,1098.9
2010-08-19,1099.0
2010-08-20,1101.5
2010-08-21,1111.4
2010-08-22,1114.1
2010-08-23,1112.8
2010-08-24,1116.4
2010-08-25,1117.3
2010-08-26,1115.0
2010-08-27,1113.1
2010-08-28,1114.6
2010-08-29,1118.2
2010-08-30,1117.8
2010-08-31,1116.3
2010-09-01,1116.0
2010-09-02,1115.9
2010-09-03,1114.9
2010-09-04,1117.5
2010-09-05,1116.3
2010-09-06,1115.7
2010-09-07,1119.4
2010-09-08,1118.6
2010-09-09,1119.8
2010-09-10,1120.1
2010-09-11,1111.6
2010-09-12,1106.9
2010-09-13,1107.5
2010-09-14,1125.3
2010-09-15,1126.1
2010-09-16,1124.2
2010-09-17,1122.1
2010-09-18,1126.7
2010-09-19,1118.5
2010-09-20,1118.5
2010-09-21,1119.9
2010-09-22,1116.0
2010-09-23,1117.5
2010-09-24,1115.3
2010-09-25,1114.5
2010-09-26,1117.7
2010-09-27,1109.1
2010-09-28,1107.7
2010-09-29,1106.6
2010-09-30,1104.6
2010-10-01,1109.9
2010-10-02,1108.7
2010-10-03,1108.7
2010-10-04,1106.4
2010-10-05,1113.9
2010-10-06,1112.2
2010-10-07,1112.3
2010-10-08,1117.7
2010-10-09,1118.5
2010-10-10,1119.5
2010-10-11,1117.4
2010-10-12,1117.0
2010-10-13,1112.5
2010-10-14,1136.2
2010-10-15,1130.8
2010-10-16,1127.2
2010-10-17,1118.5
2010-10-18,1115.2
2010-10-19,1116.5
2010-10-20,1119.2
2010-10-21,1116.8
2010-10-22,1115.8
2010-10-23,1114.7
2010-10-24,1117.4
2010-10-25,1116.6
2010-10-26,1115.4
2010-10-27,1109.5
2010-10-28,1088.6
2010-10-29,1090.0
2010-10-30,1078.4
2010-10-31,1091.6
2010-11-01,1096.3
2010-11-02,1200.3
2010-11-03,1199.6
2010-11-04,1192.8
2010-11-05,1192.7
2010-11-06,1203.9
2010-11-07,1199.6
2010-11-08,1209.2
2010-11-09,1206.0
2010-11-10,1206.7
2010-11-11,1210.7
2010-11-12,1204.0
2010-11-13,1193.6
2010-11-14,1196.5
2010-11-15,1197.2
2010-11-16,1194.3
2010-11-17,1197.5
2010-11-18,1192.2
2010-11-19,1194.7
2010-11-20,1192.8
2010-11-21,1203.0
2010-11-22,1213.6
2010-11-23,1209.6
2010-11-24,1209.5
2010-11-25,1205.2
2010-11-26,1193.8
2010-11-27,1192.6
2010-11-28,1203.4
2010-11-29,1210.5
2010-11-30,1199.9
2010-12-01,1203.4
2010-12-02,1211.7
2010-12-03,1206.0
2010-12-04,1211.0
2010-12-05,1214.9
2010-12-06,1211.0
2010-12-07,1213.5
2010-12-08,1214.0
2010-12-09,1209.9
2010-12-10,1212.8
2010-12-11,1216.0
2010-12-12,1232.4
2010-12-13,1255.6
2010-12-14,1253.1
2010-12-15,1256.1
2010-12-16,1251.4
2010-12-17,1259.9
2010-12-18,1258.5
2010-12-19,1262.5
2010-12-20,1261.7
2010-12-21,1269.9
2010-12-22,1259.5
2010-12-23,1233.2
2010-12-24,1234.4
2010-12-25,1236.9
2010-12-26,1235.2
2010-12-27,1262.2
2010-12-28,1249.4
2010-12-29,1252.1
2010-12-30,1251.8
2010-12-31,1258.4
2011-01-01,1252.2
2011-01-02,1252.9
2011-01-03,1250.1
2011-01-04,1257.1
2011-01-05,1258.0
2011-01-06,1257.4
2011-01-07,1254.7
2011-01-08,1253.7
2011-01-09,1253.4
2011-01-10,1249.9
2011-01-11,1256.3
2011-01-12,1253.7
2011-01-13,1255.1
2011-01-14,1258.8
2011-01-15,1264.8
2011-01-16,1258.4
2011-01-17,1256.6
2011-01-18,1255.6
2011-01-19,1258.3
2011-01-20,1258.6
2011-01-21,1260.3
2011-01-22,1264.9
2011-01-23,1266.7
2011-01-24,1270.2
2011-01-25,1272.6
2011-01-26,1263.7
2011-01-27,1267.3
2011-01-28,1265.8
2011-01-29,1262.6
2011-01-30,1261.6
2011-01-31,1265.6
2011-02-01,1263.9
2011-02-02,1264.5
2011-02-03,1268.2
2011-02-04,1264.8
2011-02-05,1264.9
2011-02-06,1262.2
2011-02-07,1265.7
2011-02-08,1267.0
2011-02-09,1271.8
2011-02-10,1274.3
2011-02-11,1274.5
2011-02-12,1282.7
2011-02-13,1282.7
2011-02-14,1284.8
2011-02-15,1293.4
2011-02-16,1296.7
2011-02-17,1305.0
2011-02-18,1319.8
2011-02-19,1327.8
2011-02-20,1323.9
2011-02-21,1325.4
2011-02-22,1331.7
2011-02-23,1330.6
2011-02-24,1328.0
2011-02-25,1326.6
2011-02-26,1327.5
2011-02-27,1331.6
2011-02-28,1327.7
2011-03-01,1330.9
2011-03-02,1326.6
2011-03-03,1331.3
2011-03-04,1337.1
2011-03-05,1339.2
2011-03-06,1345.0
2011-03-07,1334.7
2011-03-08,1341.3
2011-03-09,1346.8
2011-03-10,1348.7
2011-03-11,1351.6
2011-03-12,1349.7
2011-03-13,1349.7
2011-03-14,1348.9
2011-03-15,1332.3
2011-03-16,1323.4
2011-03-17,1326.5
2011-03-18,1330.7
2011-03-19,1329.9
2011-03-20,1323.3
2011-03-21,1325.0
2011-03-22,1333.0
2011-03-23,1332.1
2011-03-24,1337.4
2011-03-25,1341.4
2011-03-26,1338.8
2011-03-27,1336.1
2011-03-28,1340.6
2011-03-29,1341.9
2011-03-30,1340.9
2011-03-31,1342.1
2011-04-01,1340.1
2011-04-02,1343.2
2011-04-03,1338.4
2011-04-04,1341.4
2011-04-05,1339.9
2011-04-06,1330.0
2011-04-07,1334.5
2011-04-08,1337.6
2011-04-09,1334.2
2011-04-10,1345.5
2011-04-11,1346.1
2011-04-12,1345.7
2011-04-13,1353.5
2011-04-14,1356.2
2011-04-15,1352.2
2011-04-16,1352.8
2011-04-17,1351.6
2011-04-18,1356.6
2011-04-19,1353.6
2011-04-20,1355.0
2011-04-21,1358.5
2011-04-22,1350.3
2011-04-23,1354.2
2011-04-24,1353.1
2011-04-25,1360.6
2011-04-26,1357.4
2011-04-27,1356.2
2011-04-28,1359.7
2011-04-29,1357.0
2011-04-30,1363.2
2011-05-01,1368.8
2011-05-02,1371.9
2011-05-03,1375.8
2011-05-04,1382.1
2011-05-05,1378.6
2011-05-06,1378.3
2011-05-07,1378.1
2011-05-08,1383.2
2011-05-09,1386.5
2011-05-10,1389.6
2011-05-11,1391.1
2011-05-12,1397.4
2011-05-13,1399.8
2011-05-14,1392.1
2011-05-15,1389.9
2011-05-16,1388.5
2011-05-17,1395.1
2011-05-18,1394.5
2011-05-19,1398.1
2011-05-20,1394.3
2011-05-21,1395.5
2011-05-22,1394.7
2011-05-23,1395.8
2011-05-24,1397.0
2011-05-25,1402.5
2011-05-26,1399.4
2011-05-27,1393.0
2011-05-28,1395.9
2011-05-29,1392.1
2011-05-30,1392.2
2011-05-31,1402.1
2011-06-01,1404.2
2011-06-02,1413.8
2011-06-03,1418.3
2011-06-04,1423.6
2011-06-05,1431.3
2011-06-06,1435.7
2011-06-07,1433.9
2011-06-08,1441.6
2011-06-09,1441.6
2011-06-10,1450.6
2011-06-11,1454.7
2011-06-12,1450.0
2011-06-13,1453.1
2011-06-14,1452.6
2011-06-15,1450.5
2011-06-16,1445.9
2011-06-17,1442.3
2011-06-18,1445.7
2011-06-19,1450.2
2011-06-20,1447.7
2011-06-21,1444.9
2011-06-22,1448.0
2011-06-23,1446.1
2011-06-24,1446.5
2011-06-25,1446.9
2011-06-26,1437.4
2011-06-27,1439.0
2011-06-28,1439.1
2011-06-29,1441.0
2011-06-30,1442.4
2011-07-01,1436.1
2011-07-02,1438.0
2011-07-03,1437.7
2011-07-04,1446.2
2011-07-05,1454.3
2011-07-06,1450.9
2011-07-07,1452.4
2011-07-08,1451.0
2011-07-09,1459.0
2011-07-10,1456.2
2011-07-11,1460.9
2011-07-12,1461.9
2011-07-13,1459.8
2011-07-14,1459.1
2011-07-15,1458.2
2011-07-16,1462.0
2011-07-17,1459.7
2011-07-18,1463.1
2011-07-19,1466.5
2011-07-20,1463.0
2011-07-21,1463.3
2011-07-22,1468.8
2011-07-23,1471.1
2011-07-24,1467.2
2011-07-25,1470.4
2011-07-26,1469.1
2011-07-27,1470.8
2011-07-28,1471.7
2011-07-29,1471.1
2011-07-30,1473.5
2011-07-31,1482.1
2011-08-01,1485.6
2011-08-02,1484.9
2011-08-03,1489.1
2011-08-04,1490.2
2011-08-05,1490.2
2011-08-06,1490.8
2011-08-07,1487.6
2011-08-08,1495.7
2011-08-09,1495.9
2011-08-10,1497.6
2011-08-11,1502.8
2011-08-12,1507.2
2011-08-13,1502.1
2011-08-14,1508.9
2011-08-15,1512.8
2011-08-16,1511.0
2011-08-17,1508.9
2011-08-18,1509.6
2011-08-19,1510.9
2011-08-20,1509.1
2011-08-21,1509.0
2011-08-22,1517.8
2011-08-23,1518.7
2011-08-24,1518.9
2011-08-25,1522.2
2011-08-26,1519.4
2011-08-27,1522.8
2011-08-28,1523.9
2011-08-29,1526.3
2011-08-30,1528.1
2011-08-31,1526.6
2011-09-01,1530.0
2011-09-02,1530.2
2011-09-03,1523.5
2011-09-04,1525.4
2011-09-05,1518.4
2011-09-06,1520.3
2011-09-07,1523.7
2011-09-08,1524.7
2011-09-09,1525.2
2011-09-10,1530.4
2011-09-11,1530.5
2011-09-12,1531.3
2011-09-13,1532.3
2011-09-14,1527.0
2011-09-15,1523.6
2011-09-16,1521.0
2011-09-17,1522.4
2011-09-18,1528.3
2011-09-19,1530.1
2011-09-20,1535.2
2011-09-21,1534.8
2011-09-22,1533.4
2011-09-23,1535.1
2011-09-24,1530.5
2011-09-25,1532.0
2011-09-26,1534.1
2011-09-27,1535.8
2011-09-28,1532.6
2011-09-29,1536.7
2011-09-30,1539.2
2011-10-01,1538.6
2011-10-02,1539.2
2011-10-03,1541.4
2011-10-04,1538.7
2011-10-05,1541.4
2011-10-06,1534.4
2011-10-07,1523.3
2011-10-08,1526.5
2011-10-09,1526.8
2011-10-10,1526.9
2011-10-11,1523.4
2011-10-12,1526.3
2011-10-13,1528.4
2011-10-14,1524.3
2011-10-15,1528.1
2011-10-16,1526.2
2011-10-17,1519.7
2011-10-18,1524.8
2011-10-19,1530.3
2011-10-20,1528.9
2011-10-21,1535.6
2011-10-22,1536.1
2011-10-23,1540.6
2011-10-24,1534.8
2011-10-25,1533.5
2011-10-26,1535.9
2011-10-27,1542.3
2011-10-28,1544.3
2011-10-29,1544.6
2011-10-30,1542.9
2011-10-31,1545.7
2011-11-01,1548.2
2011-11-02,1541.7
2011-11-03,1539.6
2011-11-04,1544.2
2011-11-05,1544.7
2011-11-06,1546.5
2011-11-07,1547.1
2011-11-08,1550.3
2011-11-09,1549.2
2011-11-10,1549.4
2011-11-11,1551.9
2011-11-12,1556.6
2011-11-13,1564.1
2011-11-14,1570.5
2011-11-15,1570.4
2011-11-16,1572.9
2011-11-17,1572.3
2011-11-18,1572.0
2011-11-19,1573.9
2011-11-20,1573.2
2011-11-21,1575.8
2011-11-22,1574.0
2011-11-23,1571.8
2011-11-24,1567.3
2011-11-25,1574.2
2011-11-26,1580.2
2011-11-27,1583.5
2011-11-28,1582.8
2011-11-29,1583.0
2011-11-30,1589.1
2011-12-01,1588.2
2011-12-02,1588.4
2011-12-03,1584.7
2011-12-04,1586.8
2011-12-05,1591.6
2011-12-06,1588.8
2011-12-07,1589.2
2011-12-08,1591.9
2011-12-09,1595.6
2011-12-10,1598.0
2011-12-11,1599.1
2011-12-12,1599.6
2011-12-13,1595.4
2011-12-14,1589.3
2011-12-15,1592.4
2011-12-16,1591.6
2011-12-17,1585.9
2011-12-18,1587.9
2011-12-19,1586.6
2011-12-20,1591.0
2011-12-21,1589.7
2011-12-22,1589.3
2011-12-23,1595.6
2011-12-24,1592.1
2011-12-25,1592.3
2011-12-26,1589.3
2011-12-27,1583.6
2011-12-28,1591.4
2011-12-29,1590.8
2011-12-30,1591.5
2011-12-31,1591.0
2012-01-01,1589.5
2012-01-02,1587.2
2012-01-03,1586.7
2012-01-04,1589.7
2012-01-05,1596.5
2012-01-06,1605.1
2012-01-07,1606.2
2012-01-08,1613.1
2012-01-09,1614.5
2012-01-10,1617.8
2012-01-11,1633.7
2012-01-12,1632.8
2012-01-13,1636.4
2012-01-14,1624.4
2012-01-15,1631.0
2012-01-16,1634.9
2012-01-17,1628.6
2012-01-18,1632.4
2012-01-19,1632.0
2012-01-20,1638.8
2012-01-21,1635.5
2012-01-22,1640.9
2012-01-23,1646.7
2012-01-24,1649.2
2012-01-25,1647.4
2012-01-26,1648.4
2012-01-27,1651.3
2012-01-28,1649.3
2012-01-29,1610.6
2012-01-30,1609.6
2012-01-31,1624.9
2012-02-01,1622.3
2012-02-02,1628.9
2012-02-03,1636.1
2012-02-04,1637.7
2012-02-05,1641.3
2012-02-06,1646.7
2012-02-07,1653.5
2012-02-08,1651.0
2012-02-09,1661.7
2012-02-10,1675.9
2012-02-11,1675.2
2012-02-12,1690.6
2012-02-13,1689.2
2012-02-14,1688.5
2012-02-15,1691.1
2012-02-16,1704.8
2012-02-17,1703.4
2012-02-18,1701.7
2012-02-19,1697.0
2012-02-20,1700.4
2012-02-21,1699.5
2012-02-22,1703.0
2012-02-23,1710.9
2012-02-24,1717.0
2012-02-25,1712.3
2012-02-26,1722.8
2012-02-27,1732.2
2012-02-28,1740.2
2012-02-29,1743.7
2012-03-01,1749.9
2012-03-02,1756.4
2012-03-03,1745.3
2012-03-04,1747.5
2012-03-05,1745.5
2012-03-06,1738.9
2012-03-07,1743.2
2012-03-08,1739.3
2012-03-09,1757.7
2012-03-10,1757.7
2012-03-11,1759.6
2012-03-12,1770.2
2012-03-13,1772.3
2012-03-14,1779.7
2012-03-15,1776.3
2012-03-16,1773.0
2012-03-17,1770.3
2012-03-18,1774.3
2012-03-19,1765.2
2012-03-20,1774.5
2012-03-21,1763.1
2012-03-22,1765.3
2012-03-23,1760.3
2012-03-24,1756.0
2012-03-25,1767.8
2012-03-26,1769.5
2012-03-27,1765.8
2012-03-28,1772.6
2012-03-29,1767.7
2012-03-30,1762.4
2012-03-31,1756.4
2012-04-01,1759.6
2012-04-02,1762.0
2012-04-03,1764.6
2012-04-04,1779.5
2012-04-05,1795.3
2012-04-06,1797.4
2012-04-07,1798.4
2012-04-08,1802.6
2012-04-09,1805.1
2012-04-10,1811.5
2012-04-11,1807.7
2012-04-12,1812.1
2012-04-13,1804.4
2012-04-14,1796.5
2012-04-15,1800.5
2012-04-16,1805.5
2012-04-17,1810.5
2012-04-18,1809.3
2012-04-19,1822.8
2012-04-20,1825.6
2012-04-21,1821.7
2012-04-22,1822.5
2012-04-23,1824.9
2012-04-24,1822.6
2012-04-25,1815.4
2012-04-26,1809.5
2012-04-27,1796.3
2012-04-28,1805.9
2012-04-29,1812.4
2012-04-30,1805.6
2012-05-01,1810.7
2012-05-02,1808.4
2012-05-03,1805.6
2012-05-04,1813.9
2012-05-05,1811.7
2012-05-06,1808.3
2012-05-07,1817.3
2012-05-08,1825.9
2012-05-09,1825.6
2012-05-10,1823.8
2012-05-11,1836.2
2012-05-12,1844.2
2012-05-13,1847.0
2012-05-14,1843.5
2012-05-15,1852.3
2012-05-16,1842.8
2012-05-17,1833.3
2012-05-18,1836.0
2012-05-19,1847.0
2012-05-20,1851.3
2012-05-21,1855.6
2012-05-22,1858.5
2012-05-23,1850.5
2012-05-24,1856.3
2012-05-25,1854.4
2012-05-26,1856.0
2012-05-27,1853.7
2012-05-28,1852.3
2012-05-29,1857.8
2012-05-30,1859.7
2012-05-31,1869.7
2012-06-01,1875.2
2012-06-02,1877.9
2012-06-03,1884.0
2012-06-04,1880.5
2012-06-05,1876.6
2012-06-06,1886.7
2012-06-07,1891.1
2012-06-08,1893.8
2012-06-09,1890.1
2012-06-10,1912.0
2012-06-11,1919.7
2012-06-12,1920.9
2012-06-13,1927.1
2012-06-14,1925.5
2012-06-15,1923.2
2012-06-16,1933.8
2012-06-17,1950.7
2012-06-18,1952.7
2012-06-19,1960.4
2012-06-20,1969.1
2012-06-21,1961.7
2012-06-22,1963.2
2012-06-23,1963.1
2012-06-24,1971.3
2012-06-25,1989.9
2012-06-26,1992.2
2012-06-27,2003.6
2012-06-28,2003.6
2012-06-29,1996.8
2012-06-30,1985.7
2012-07-01,1988.3
2012-07-02,1982.0
2012-07-03,1971.6
2012-07-04,1980.5
2012-07-05,1958.8
2012-07-06,1978.0
2012-07-07,1993.8
2012-07-08,1976.3
2012-07-09,1970.6
2012-07-10,1955.3
2012-07-11,1955.1
2012-07-12,1970.6
2012-07-13,1954.4
2012-07-14,1969.5
2012-07-15,1976.9
2012-07-16,1976.5
2012-07-17,1971.9
2012-07-18,1973.6
2012-07-19,1964.6
2012-07-20,1971.4
2012-07-21,1973.3
2012-07-22,1959.6
2012-07-23,1952.6
2012-07-24,1946.3
2012-07-25,1943.4
2012-07-26,1945.6
2012-07-27,1942.6
2012-07-28,1956.4
2012-07-29,1961.4
2012-07-30,1967.7
2012-07-31,1960.7
2012-08-01,1955.6
2012-08-02,1939.7
2012-08-03,1945.5
2012-08-04,1955.7
2012-08-05,1949.5
2012-08-06,1960.0
2012-08-07,1962.8
2012-08-08,1945.7
2012-08-09,1948.1
2012-08-10,1950.5
2012-08-11,1946.6
2012-08-12,1939.9
2012-08-13,1953.2
2012-08-14,1945.4
2012-08-15,1949.8
2012-08-16,1947.8
2012-08-17,1957.4
2012-08-18,1968.4
2012-08-19,1974.9
2012-08-20,1987.4
2012-08-21,1972.2
2012-08-22,1962.5
2012-08-23,1953.8
2012-08-24,1947.3
2012-08-25,1950.2
2012-08-26,1954.0
2012-08-27,1946.6
2012-08-28,1951.5
2012-08-29,1947.6
2012-08-30,1943.4
2012-08-31,1942.3
2012-09-01,1936.4
2012-09-02,1942.7
2012-09-03,1955.3
2012-09-04,1962.3
2012-09-05,1965.3
2012-09-06,1958.1
2012-09-07,1961.3
2012-09-08,1963.5
2012-09-09,1974.1
2012-09-10,1968.1
2012-09-11,1979.5
2012-09-12,1991.2
2012-09-13,1997.7
2012-09-14,1996.1
2012-09-15,2003.5
2012-09-16,2001.1
2012-09-17,2002.7
2012-09-18,2004.1
2012-09-19,2004.3
2012-09-20,2016.4
2012-09-21,2016.5
2012-09-22,2021.1
2012-09-23,2008.2
2012-09-24,2002.9
2012-09-25,2012.6
2012-09-26,2013.8
2012-09-27,2003.4
2012-09-28,2015.6
2012-09-29,2009.7
2012-09-30,2022.1
2012-10-01,2031.6
2012-10-02,2029.7
